timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-16T11:47:11.119454+00:00,0.0,0.0,49.26,31.0,461.23046875,0.43906164541840553
2026-07-16T11:47:11.428580+00:00,0.0,0.0,49.36,31.0,502.97265625,0.7481870651245117
2026-07-16T11:47:11.758211+00:00,0.0,0.0,49.41,31.0,519.27734375,1.0778201073408127
2026-07-16T11:47:12.120746+00:00,0.0,0.0,49.38,31.0,558.390625,1.4403553865849972
2026-07-16T11:47:12.446303+00:00,0.0,0.0,49.38,31.0,607.359375,1.7659117057919502
2026-07-16T11:47:12.777385+00:00,0.0,0.0,49.38,31.0,631.65234375,2.096995245665312
2026-07-16T11:47:13.130060+00:00,0.0,0.0,49.4,31.0,637.03515625,2.4496695175766945
2026-07-16T11:47:13.474498+00:00,4.0,0.0,49.44,31.0,656.22265625,2.794106662273407
2026-07-16T11:47:13.780482+00:00,4.0,0.0,49.41,31.0,657.765625,3.1000921577215195
2026-07-16T11:47:14.127577+00:00,4.0,0.0,49.45,31.0,715.96875,3.4471866115927696
2026-07-16T11:47:14.484162+00:00,4.0,0.0,49.43,31.0,743.88671875,3.8037706688046455
2026-07-16T11:47:14.882246+00:00,4.0,0.0,49.44,31.0,765.15234375,4.201853629201651
2026-07-16T11:47:15.337587+00:00,4.0,0.0,49.43,31.0,840.9921875,4.657194845378399
2026-07-16T11:47:15.622596+00:00,4.0,0.0,49.43,31.0,861.82421875,4.9422060288488865
2026-07-16T11:47:15.936732+00:00,721.0,3.0,56.56,32.0,1010.85546875,5.2563416957855225
2026-07-16T11:47:16.290177+00:00,1459.0,7.0,66.52,32.0,947.9296875,5.609787508845329
2026-07-16T11:47:16.646533+00:00,2451.0,7.0,76.38,32.0,937.3203125,5.966142103075981
2026-07-16T11:47:16.954640+00:00,2633.0,1.0,79.09,32.0,1251.76953125,6.274249583482742
2026-07-16T11:47:17.272897+00:00,2661.0,3.0,80.31,33.0,1601.61328125,6.592505894601345
2026-07-16T11:47:17.598142+00:00,2683.0,31.0,82.33,32.0,1751.04296875,6.917751211673021
2026-07-16T11:47:17.923103+00:00,2683.0,32.0,85.22,32.0,1751.1328125,7.242712400853634
2026-07-16T11:47:18.270696+00:00,2705.0,28.0,87.15,33.0,1751.15234375,7.59027049690485
2026-07-16T11:47:18.623102+00:00,2725.0,21.0,87.7,33.0,1751.16796875,7.942711725831032
2026-07-16T11:47:18.929368+00:00,2745.0,28.0,87.67,33.0,1751.234375,8.248964846134186
2026-07-16T11:47:19.237338+00:00,2765.0,31.0,87.91,33.0,1751.23828125,8.556947708129883
2026-07-16T11:47:19.563205+00:00,2807.0,29.0,88.26,33.0,1751.265625,8.88281449303031
2026-07-16T11:47:19.891407+00:00,2827.0,32.0,88.53,33.0,1751.28125,9.211016319692135
2026-07-16T11:47:20.192291+00:00,2847.0,33.0,88.54,33.0,1751.29296875,9.511900469660759
2026-07-16T11:47:20.497922+00:00,2889.0,30.0,88.61,33.0,1751.3203125,9.817530889064074
2026-07-16T11:47:20.804641+00:00,2909.0,32.0,88.93,33.0,1751.32421875,10.124250303953886
2026-07-16T11:47:21.122868+00:00,2929.0,30.0,89.19,33.0,1751.4375,10.442476850003004
2026-07-16T11:47:21.424717+00:00,3247.0,31.0,90.49,33.0,1751.6953125,10.744317345321178
2026-07-16T11:47:21.729047+00:00,3247.0,31.0,90.04,33.0,1751.69921875,11.04865649715066
2026-07-16T11:47:22.054373+00:00,3247.0,30.0,89.78,33.0,1751.703125,11.373982980847359
2026-07-16T11:47:22.394713+00:00,3309.0,27.0,89.36,33.0,1751.703125,11.714313119649887
2026-07-16T11:47:22.701236+00:00,3309.0,32.0,89.34,33.0,1751.734375,12.020846221596003
2026-07-16T11:47:23.026902+00:00,3309.0,31.0,89.35,33.0,1751.734375,12.346490073949099
2026-07-16T11:47:23.354929+00:00,3309.0,30.0,88.33,33.0,1751.76171875,12.67453933134675
2026-07-16T11:47:23.685493+00:00,3309.0,30.0,88.49,33.0,1751.76171875,13.005102835595608
2026-07-16T11:47:23.988882+00:00,3309.0,32.0,88.55,33.0,1751.78515625,13.30849139392376
2026-07-16T11:47:24.317395+00:00,3309.0,31.0,88.56,33.0,1751.78515625,13.636980675160885
2026-07-16T11:47:24.621155+00:00,3309.0,32.0,88.72,33.0,1751.79296875,13.940764900296926
