timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-18T12:58:47.093962+00:00,4.0,0.0,49.81,33.0,521.30859375,0.2678183503448963
2026-07-18T12:58:47.403211+00:00,4.0,0.0,49.78,33.0,531.453125,0.5770465582609177
2026-07-18T12:58:47.811997+00:00,4.0,0.0,49.8,33.0,533.58984375,0.9858568608760834
2026-07-18T12:58:48.139984+00:00,4.0,0.0,49.76,33.0,552.73046875,1.3138426914811134
2026-07-18T12:58:48.462844+00:00,4.0,0.0,49.77,33.0,625.33984375,1.6367026679217815
2026-07-18T12:58:48.773539+00:00,4.0,0.0,49.76,33.0,653.2421875,1.9473979584872723
2026-07-18T12:58:49.235325+00:00,4.0,0.0,49.79,33.0,722.97265625,2.409182395786047
2026-07-18T12:58:49.556706+00:00,20.0,0.0,51.29,33.0,802.07421875,2.7305636145174503
2026-07-18T12:58:49.879526+00:00,1117.0,7.0,61.27,34.0,1489.86328125,3.0533841028809547
2026-07-18T12:58:50.227028+00:00,2163.0,6.0,71.07,34.0,2443.58203125,3.400887932628393
2026-07-18T12:58:50.529707+00:00,3153.0,7.0,79.97,34.0,3367.5390625,3.703519508242607
2026-07-18T12:58:50.932625+00:00,3593.0,0.0,79.9,34.0,835.3515625,4.106482647359371
2026-07-18T12:58:51.247324+00:00,3775.0,0.0,79.87,34.0,1194.1640625,4.421183317899704
2026-07-18T12:58:51.571994+00:00,3801.0,8.0,80.93,34.0,1541.8515625,4.745852056890726
2026-07-18T12:58:51.851735+00:00,3801.0,40.0,84.52,35.0,1621.53515625,5.025595635175705
2026-07-18T12:58:52.200357+00:00,3801.0,40.0,92.01,35.0,1621.5859375,5.374216586351395
2026-07-18T12:58:52.496406+00:00,3801.0,40.0,97.57,35.0,1621.65625,5.670266415923834
2026-07-18T12:58:52.820731+00:00,3801.0,40.0,101.34,35.0,1621.671875,5.9945909939706326
2026-07-18T12:58:53.145222+00:00,3801.0,41.0,102.0,35.0,1621.671875,6.319081198424101
2026-07-18T12:58:53.448670+00:00,3801.0,40.0,102.56,35.0,1621.765625,6.622529964894056
2026-07-18T12:58:53.750679+00:00,3801.0,38.0,101.9,35.0,1621.77734375,6.924539413303137
2026-07-18T12:58:54.051066+00:00,3801.0,40.0,101.56,35.0,1621.80078125,7.22491493076086
2026-07-18T12:58:54.372748+00:00,3801.0,40.0,101.19,35.0,1621.828125,7.546607606112957
2026-07-18T12:58:54.716222+00:00,3801.0,39.0,102.57,35.0,1621.8828125,7.890078026801348
