timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-14T08:20:04.324170+00:00,0.0,0.0,48.42,31.0,461.046875,0.49152356944978237
2026-07-14T08:20:04.632727+00:00,0.0,0.0,48.4,31.0,505.765625,0.800081891939044
2026-07-14T08:20:04.992569+00:00,0.0,0.0,48.41,31.0,522.29296875,1.15992377884686
2026-07-14T08:20:05.362547+00:00,0.0,0.0,48.43,31.0,584.2890625,1.5299025978893042
2026-07-14T08:20:05.651412+00:00,0.0,0.0,48.45,31.0,617.26171875,1.8187668062746525
2026-07-14T08:20:06.003263+00:00,0.0,0.0,48.43,31.0,634.71875,2.170617800205946
2026-07-14T08:20:06.491447+00:00,0.0,0.0,48.41,31.0,640.703125,2.658802481368184
2026-07-14T08:20:06.799451+00:00,4.0,0.0,48.41,31.0,657.05078125,2.9667929224669933
2026-07-14T08:20:07.135853+00:00,4.0,0.0,48.44,31.0,715.6953125,3.3032078817486763
2026-07-14T08:20:07.467018+00:00,4.0,0.0,48.42,31.0,743.640625,3.6343745328485966
2026-07-14T08:20:07.824846+00:00,4.0,0.0,48.41,31.0,763.07421875,3.992200007662177
2026-07-14T08:20:08.319144+00:00,4.0,0.0,48.35,31.0,840.67578125,4.486498553305864
2026-07-14T08:20:08.817749+00:00,4.0,0.0,48.4,31.0,955.96875,4.985090713948011
2026-07-14T08:20:09.214661+00:00,1459.0,9.0,63.42,32.0,948.1328125,5.382016381248832
2026-07-14T08:20:09.677121+00:00,2451.0,1.0,75.11,32.0,937.671875,5.84447667747736
