timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-16T12:29:25.347479+00:00,0.0,0.0,49.45,32.0,461.51953125,0.45703307911753654
2026-07-16T12:29:25.677027+00:00,0.0,0.0,49.48,32.0,505.37890625,0.7865816541016102
2026-07-16T12:29:25.984729+00:00,0.0,0.0,49.45,32.0,520.296875,1.09428571164608
2026-07-16T12:29:26.357030+00:00,0.0,0.0,49.45,32.0,582.31640625,1.4665861763060093
2026-07-16T12:29:26.663696+00:00,0.0,0.0,49.47,32.0,613.453125,1.773252110928297
2026-07-16T12:29:26.998330+00:00,0.0,0.0,49.49,32.0,634.07421875,2.1078860983252525
2026-07-16T12:29:27.325989+00:00,0.0,0.0,49.48,32.0,636.91015625,2.4355443455278873
2026-07-16T12:29:27.634686+00:00,4.0,0.0,49.51,32.0,655.75,2.744243461638689
2026-07-16T12:29:28.038021+00:00,4.0,0.0,49.5,32.0,657.62109375,3.147577688097954
2026-07-16T12:29:28.345813+00:00,4.0,0.0,49.49,32.0,723.953125,3.4553693421185017
2026-07-16T12:29:28.665024+00:00,4.0,0.0,49.46,32.0,756.2421875,3.7745765671133995
2026-07-16T12:29:28.970544+00:00,4.0,0.0,49.49,32.0,767.7109375,4.080098982900381
2026-07-16T12:29:29.379193+00:00,4.0,0.0,49.51,32.0,841.44921875,4.488749258220196
2026-07-16T12:29:29.849144+00:00,20.0,0.0,51.03,32.0,955.91015625,4.95869916677475
2026-07-16T12:29:30.151333+00:00,1171.0,7.0,62.87,32.0,1661.5859375,5.260888792574406
2026-07-16T12:29:30.456216+00:00,2329.0,10.0,72.66,32.0,1793.76953125,5.56577192991972
2026-07-16T12:29:30.783775+00:00,2535.0,3.0,79.25,33.0,1237.55859375,5.893330715596676
2026-07-16T12:29:31.113441+00:00,2655.0,0.0,79.14,33.0,1593.75390625,6.222994286566973
2026-07-16T12:29:31.464339+00:00,2683.0,30.0,82.04,33.0,1753.47265625,6.57389447465539
2026-07-16T12:29:31.786968+00:00,2683.0,32.0,85.01,33.0,1753.55078125,6.89652381837368
2026-07-16T12:29:32.137262+00:00,2705.0,32.0,87.8,33.0,1753.55859375,7.246817748993635
2026-07-16T12:29:32.474994+00:00,2819.0,33.0,89.64,33.0,1753.79296875,7.584549695253372
2026-07-16T12:29:32.803984+00:00,2819.0,32.0,89.87,33.0,1753.796875,7.9135402739048
2026-07-16T12:29:33.109283+00:00,2819.0,31.0,89.88,33.0,1753.80859375,8.21883912757039
2026-07-16T12:29:33.390246+00:00,2819.0,33.0,89.86,33.0,1753.828125,8.499802205711603
2026-07-16T12:29:33.692517+00:00,2839.0,31.0,88.99,33.0,1753.828125,8.8020738363266
2026-07-16T12:29:34.046612+00:00,2859.0,33.0,89.11,33.0,1753.91015625,9.156168911606073
2026-07-16T12:29:34.351653+00:00,2879.0,33.0,89.1,33.0,1753.91015625,9.461209297180176
2026-07-16T12:29:34.656123+00:00,2921.0,32.0,89.18,33.0,1753.9453125,9.765678390860558
2026-07-16T12:29:34.982277+00:00,2941.0,32.0,89.09,33.0,1753.9609375,10.091832619160414
2026-07-16T12:29:35.298808+00:00,2961.0,33.0,89.12,33.0,1754.0,10.4083635173738
2026-07-16T12:29:35.604514+00:00,3001.0,31.0,89.25,33.0,1754.0703125,10.71407014876604
2026-07-16T12:29:35.914437+00:00,3021.0,33.0,89.44,33.0,1754.11328125,11.023992836475372
2026-07-16T12:29:36.221124+00:00,3339.0,34.0,90.99,34.0,1754.171875,11.330679062753916
2026-07-16T12:29:36.525672+00:00,3339.0,32.0,90.93,33.0,1754.171875,11.635228630155325
2026-07-16T12:29:36.825448+00:00,3339.0,33.0,90.58,33.0,1754.1875,11.935004491358995
2026-07-16T12:29:37.129206+00:00,3411.0,35.0,91.34,34.0,1754.19140625,12.238752659410238
2026-07-16T12:29:37.432881+00:00,3411.0,32.0,90.11,33.0,1754.1953125,12.54243116825819
2026-07-16T12:29:37.759222+00:00,3411.0,32.0,90.17,33.0,1754.203125,12.868778850883245
2026-07-16T12:29:38.111257+00:00,3411.0,32.0,89.2,33.0,1754.2265625,13.220809426158667
2026-07-16T12:29:38.416494+00:00,3411.0,32.0,89.23,33.0,1754.23828125,13.526050832122564
2026-07-16T12:29:38.720466+00:00,3411.0,33.0,89.29,33.0,1754.24609375,13.830021522939205
2026-07-16T12:29:39.043224+00:00,3411.0,32.0,89.39,33.0,1754.2578125,14.152780048549175
2026-07-16T12:29:39.370700+00:00,3411.0,32.0,89.51,34.0,1754.26171875,14.48025631904602
2026-07-16T12:29:39.671365+00:00,3845.0,29.0,89.77,34.0,1771.265625,14.780921168625355
2026-07-16T12:29:40.145189+00:00,3821.0,40.0,103.26,34.0,1776.83984375,15.254744965583086
2026-07-16T12:29:40.468590+00:00,10881.0,38.0,109.6,34.0,1842.53125,15.57814547047019
2026-07-16T12:29:40.767924+00:00,11189.0,51.0,122.16,35.0,1846.92578125,15.87748060002923
2026-07-16T12:29:41.171005+00:00,3993.0,1.0,123.57,34.0,1875.328125,16.28056151419878
