timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-26T04:48:33.300743+00:00,11245.0,41.0,108.72,38.0,2015.22265625,308.2043069116771
2026-07-26T04:48:33.650454+00:00,11245.0,41.0,108.98,38.0,2015.22265625,308.55401714891195
2026-07-26T04:48:33.951369+00:00,11245.0,42.0,109.29,38.0,2015.22265625,308.8549326322973
2026-07-26T04:48:34.279298+00:00,11245.0,41.0,109.3,38.0,2015.22265625,309.18286111205816
2026-07-26T04:48:34.592933+00:00,11245.0,43.0,109.69,38.0,2015.22265625,309.49649550393224
2026-07-26T04:48:34.899897+00:00,11245.0,40.0,109.9,38.0,2015.22265625,309.8034600690007
2026-07-26T04:48:35.207878+00:00,11245.0,38.0,109.16,38.0,2015.22265625,310.1114411242306
2026-07-26T04:48:35.517755+00:00,11245.0,40.0,109.4,38.0,2015.22265625,310.4213187135756
2026-07-26T04:48:35.848114+00:00,11245.0,38.0,109.43,38.0,2015.22265625,310.75167755037546
2026-07-26T04:48:36.158305+00:00,11245.0,41.0,110.59,38.0,2015.22265625,311.0618676915765
2026-07-26T04:48:36.466430+00:00,11245.0,41.0,110.81,38.0,2015.22265625,311.36999344825745
2026-07-26T04:48:36.778236+00:00,11245.0,43.0,111.38,38.0,2015.22265625,311.68179811909795
2026-07-26T04:48:37.130639+00:00,11245.0,43.0,111.82,38.0,2015.22265625,312.03420159220695
2026-07-26T04:48:37.484435+00:00,11245.0,42.0,112.51,38.0,2015.22265625,312.38799783214927
2026-07-26T04:48:37.772742+00:00,11245.0,43.0,112.81,38.0,2015.22265625,312.67630514129996
2026-07-26T04:48:38.080101+00:00,11245.0,39.0,113.46,38.0,2015.22265625,312.98366436362267
2026-07-26T04:48:38.409828+00:00,11245.0,45.0,113.99,38.0,2015.22265625,313.3133911974728
2026-07-26T04:48:38.713953+00:00,11245.0,44.0,114.57,38.0,2015.22265625,313.61751684919
2026-07-26T04:48:39.018409+00:00,11245.0,45.0,115.3,38.0,2015.22265625,313.92197270318866
2026-07-26T04:48:39.318885+00:00,11245.0,45.0,116.1,38.0,2015.22265625,314.22244853898883
2026-07-26T04:48:39.603657+00:00,11245.0,45.0,116.29,38.0,2015.22265625,314.5072210431099
2026-07-26T04:48:39.909475+00:00,11245.0,45.0,116.82,38.0,2015.22265625,314.81303928792477
2026-07-26T04:48:40.212462+00:00,11245.0,44.0,116.99,38.0,2015.22265625,315.1160252317786
2026-07-26T04:48:40.519946+00:00,11245.0,70.0,136.76,40.0,2015.2265625,315.4235091432929
2026-07-26T04:48:40.806102+00:00,11245.0,62.0,173.21,41.0,2015.2265625,315.70966513827443
2026-07-26T04:48:41.114795+00:00,11245.0,37.0,205.7,40.0,2015.2265625,316.0183577798307
2026-07-26T04:48:41.419599+00:00,11245.0,41.0,196.1,39.0,2015.2265625,316.3231618106365
