timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-13T05:04:07.910649+00:00,0.0,0.0,50.31,31.0,448.515625,0.5659027993679047
2026-07-13T05:04:08.219191+00:00,0.0,0.0,50.33,31.0,491.7265625,0.8744437787681818
2026-07-13T05:04:08.571549+00:00,0.0,0.0,50.33,31.0,513.35546875,1.2268023546785116
2026-07-13T05:04:08.912327+00:00,0.0,0.0,50.33,31.0,527.2265625,1.56758083216846
2026-07-13T05:04:09.251549+00:00,0.0,0.0,50.32,31.0,599.28515625,1.9068012703210115
2026-07-13T05:04:09.557876+00:00,0.0,0.0,50.36,31.0,620.5234375,2.2131289038807154
2026-07-13T05:04:09.886463+00:00,0.0,0.0,50.4,31.0,632.15625,2.5417170003056526
2026-07-13T05:04:10.167587+00:00,0.0,0.0,50.42,31.0,634.44140625,2.822840878739953
2026-07-13T05:04:10.534052+00:00,0.0,0.0,50.42,31.0,635.296875,3.189307017251849
2026-07-13T05:04:10.876840+00:00,0.0,0.0,50.4,31.0,702.4609375,3.5320790875703096
2026-07-13T05:04:11.180361+00:00,0.0,0.0,50.39,31.0,734.87890625,3.8356164637953043
2026-07-13T05:04:11.482306+00:00,0.0,0.0,50.36,31.0,744.3671875,4.137557875365019
2026-07-13T05:04:11.826306+00:00,0.0,0.0,50.36,31.0,812.27734375,4.481562495231628
2026-07-13T05:04:12.284401+00:00,0.0,0.0,50.37,31.0,817.359375,4.939656186848879
