timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-16T12:00:01.254979+00:00,0.0,0.0,49.35,31.0,461.19140625,0.4329202473163605
2026-07-16T12:00:01.562388+00:00,0.0,0.0,49.39,31.0,506.69140625,0.7403283417224884
2026-07-16T12:00:01.898423+00:00,0.0,0.0,49.38,31.0,522.95703125,1.0763647891581059
2026-07-16T12:00:02.234035+00:00,0.0,0.0,49.39,31.0,583.8046875,1.4119775518774986
2026-07-16T12:00:02.518579+00:00,0.0,0.0,49.42,31.0,617.78515625,1.6965202167630196
2026-07-16T12:00:02.822566+00:00,0.0,0.0,49.44,31.0,634.58984375,2.0005071572959423
2026-07-16T12:00:03.339090+00:00,1.0,0.0,49.45,31.0,641.0546875,2.517030604183674
2026-07-16T12:00:03.692113+00:00,4.0,0.0,50.63,31.0,657.22265625,2.87005503103137
2026-07-16T12:00:04.008398+00:00,4.0,0.0,51.65,31.0,717.78515625,3.186339732259512
2026-07-16T12:00:04.350589+00:00,4.0,0.0,52.78,32.0,746.4453125,3.528530590236187
2026-07-16T12:00:04.655368+00:00,4.0,0.0,52.98,32.0,764.54296875,3.83330949395895
2026-07-16T12:00:05.089966+00:00,4.0,0.0,53.05,32.0,840.8203125,4.267906613647938
2026-07-16T12:00:05.398569+00:00,4.0,0.0,52.16,31.0,864.75390625,4.576506327837706
2026-07-16T12:00:05.679739+00:00,721.0,1.0,58.76,32.0,1097.6796875,4.857680331915617
2026-07-16T12:00:05.981647+00:00,1459.0,7.0,66.4,32.0,950.12890625,5.15958870574832
2026-07-16T12:00:06.319981+00:00,2431.0,7.0,75.0,32.0,939.3515625,5.497923135757446
2026-07-16T12:00:06.645051+00:00,2633.0,0.0,79.14,32.0,1315.9765625,5.822992444038391
2026-07-16T12:00:06.969552+00:00,2681.0,12.0,80.36,32.0,1677.375,6.147494159638882
2026-07-16T12:00:07.382239+00:00,2683.0,30.0,83.07,32.0,1752.19140625,6.560181174427271
2026-07-16T12:00:07.700803+00:00,2683.0,32.0,86.18,33.0,1752.24609375,6.878745526075363
2026-07-16T12:00:08.003587+00:00,2705.0,32.0,87.67,33.0,1752.25,7.181530341506004
2026-07-16T12:00:08.307542+00:00,2725.0,31.0,88.5,33.0,1752.2890625,7.4854802414774895
2026-07-16T12:00:08.658508+00:00,2765.0,32.0,88.72,33.0,1752.3203125,7.836451556533575
2026-07-16T12:00:08.960194+00:00,2785.0,32.0,88.72,33.0,1752.35546875,8.138136677443981
2026-07-16T12:00:09.261566+00:00,2807.0,32.0,88.79,33.0,1752.37890625,8.439507558941841
2026-07-16T12:00:09.565162+00:00,3043.0,34.0,89.85,33.0,1752.63671875,8.743103217333555
2026-07-16T12:00:09.863959+00:00,3043.0,32.0,89.98,33.0,1752.66015625,9.041901424527168
2026-07-16T12:00:10.167447+00:00,3043.0,31.0,89.99,33.0,1752.66015625,9.345389768481255
2026-07-16T12:00:10.468734+00:00,3043.0,33.0,89.91,33.0,1752.6953125,9.646676998585463
2026-07-16T12:00:10.772041+00:00,3043.0,31.0,88.75,33.0,1752.6953125,9.949982549995184
2026-07-16T12:00:11.099786+00:00,3159.0,33.0,89.85,33.0,1752.71484375,10.277728475630283
2026-07-16T12:00:11.422714+00:00,3159.0,32.0,89.75,33.0,1752.71875,10.600656814873219
2026-07-16T12:00:11.746061+00:00,3159.0,32.0,89.92,33.0,1752.73046875,10.924002658575773
2026-07-16T12:00:12.043330+00:00,3159.0,32.0,88.65,33.0,1752.75,11.221272211521864
2026-07-16T12:00:12.324173+00:00,3159.0,32.0,88.66,33.0,1752.75,11.502115961164236
2026-07-16T12:00:12.625553+00:00,3159.0,33.0,88.75,33.0,1752.78125,11.803495854139328
2026-07-16T12:00:12.927739+00:00,3159.0,32.0,88.86,33.0,1752.78515625,12.105683043599129
2026-07-16T12:00:13.207454+00:00,3159.0,32.0,89.09,33.0,1752.79296875,12.385396372526884
2026-07-16T12:00:13.507484+00:00,3159.0,32.0,89.25,33.0,1752.8046875,12.685426630079746
2026-07-16T12:00:13.829766+00:00,3395.0,34.0,90.48,33.0,1752.90234375,13.00770815089345
2026-07-16T12:00:14.131875+00:00,3395.0,31.0,90.23,33.0,1752.9140625,13.30981658399105
2026-07-16T12:00:14.436896+00:00,3395.0,32.0,90.1,33.0,1752.9140625,13.614838760346174
2026-07-16T12:00:14.740929+00:00,3497.0,24.0,94.21,34.0,1776.76171875,13.918872263282537
2026-07-16T12:00:15.146371+00:00,4919.0,11.0,99.16,33.0,1780.7109375,14.324313063174486
2026-07-16T12:00:15.474765+00:00,10015.0,38.0,109.39,34.0,1846.9765625,14.652707174420357
2026-07-16T12:00:15.758046+00:00,10015.0,40.0,116.87,34.0,1847.09375,14.935989145189524
2026-07-16T12:00:16.059169+00:00,3647.0,1.0,116.13,33.0,1875.7578125,15.237111125141382
