timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-21T03:41:24.965621+00:00,4.0,0.0,49.74,29.0,521.38671875,0.28771793469786644
2026-07-21T03:41:25.257362+00:00,4.0,0.0,49.74,29.0,530.5703125,0.5794560499489307
2026-07-21T03:41:25.561771+00:00,4.0,0.0,49.75,29.0,531.6171875,0.8838695138692856
2026-07-21T03:41:25.867134+00:00,4.0,0.0,49.69,29.0,556.76171875,1.1892325170338154
2026-07-21T03:41:26.218190+00:00,4.0,0.0,49.67,29.0,632.65625,1.5402870252728462
2026-07-21T03:41:26.755023+00:00,4.0,0.0,49.72,29.0,738.58984375,2.0771203376352787
2026-07-21T03:41:27.073596+00:00,4.0,0.0,49.69,29.0,749.46484375,2.3956935703754425
2026-07-21T03:41:27.390082+00:00,4.0,0.0,49.69,29.0,762.66015625,2.7121732980012894
2026-07-21T03:41:27.716206+00:00,459.0,0.0,54.19,29.0,877.7890625,3.0383039601147175
2026-07-21T03:41:28.018011+00:00,1027.0,5.0,63.49,29.0,1434.4921875,3.340106874704361
2026-07-21T03:41:28.315404+00:00,1753.0,5.0,73.22,30.0,2104.875,3.6375017799437046
2026-07-21T03:41:28.637748+00:00,2549.0,5.0,81.32,30.0,2847.01953125,3.959845393896103
2026-07-21T03:41:28.939358+00:00,3319.0,5.0,81.19,30.0,3558.45703125,4.261455938220024
2026-07-21T03:41:29.306871+00:00,3597.0,0.0,81.11,30.0,882.0625,4.628969617187977
2026-07-21T03:41:29.606718+00:00,3779.0,0.0,81.04,30.0,1212.24609375,4.928816299885511
2026-07-21T03:41:29.909347+00:00,3811.0,0.0,82.19,30.0,1513.234375,5.231446169316769
2026-07-21T03:41:30.188154+00:00,3811.0,20.0,83.6,30.0,1696.3515625,5.510251831263304
2026-07-21T03:41:30.534796+00:00,3811.0,36.0,89.12,30.0,1696.59375,5.856894090771675
2026-07-21T03:41:30.837252+00:00,3811.0,37.0,93.66,30.0,1696.62109375,6.159349851310253
2026-07-21T03:41:31.139606+00:00,3811.0,38.0,96.88,30.0,1696.69140625,6.4617038778960705
2026-07-21T03:41:31.457849+00:00,3811.0,38.0,97.38,30.0,1696.69140625,6.779946979135275
2026-07-21T03:41:31.755674+00:00,3811.0,38.0,97.8,30.0,1696.69921875,7.077772703021765
2026-07-21T03:41:32.035773+00:00,3811.0,37.0,97.83,30.0,1696.7109375,7.35787158459425
2026-07-21T03:41:32.361090+00:00,3811.0,37.0,98.15,30.0,1696.7109375,7.6831889525055885
2026-07-21T03:41:32.706403+00:00,3813.0,37.0,97.93,30.0,1696.73046875,8.02850167825818
2026-07-21T03:41:33.012845+00:00,3813.0,37.0,98.26,30.0,1696.73046875,8.334942672401667
2026-07-21T03:41:33.292196+00:00,3813.0,37.0,98.32,30.0,1696.75390625,8.61429363116622
2026-07-21T03:41:33.618792+00:00,3813.0,37.0,98.34,30.0,1696.765625,8.940889835357666
2026-07-21T03:41:33.898488+00:00,3813.0,37.0,99.12,30.0,1696.77734375,9.220586329698563
2026-07-21T03:41:34.199602+00:00,3813.0,38.0,98.88,30.0,1696.77734375,9.521700151264668
2026-07-21T03:41:34.496474+00:00,3813.0,37.0,98.82,30.0,1696.7890625,9.818572849035263
2026-07-21T03:41:34.838423+00:00,3813.0,38.0,98.07,31.0,1696.8203125,10.160521239042282
2026-07-21T03:41:35.125553+00:00,3813.0,37.0,97.94,31.0,1696.82421875,10.447651278227568
2026-07-21T03:41:35.449591+00:00,3813.0,37.0,98.5,31.0,1696.88671875,10.771687261760235
2026-07-21T03:41:35.771764+00:00,3813.0,35.0,98.38,31.0,1696.89453125,11.093861378729343
2026-07-21T03:41:36.125854+00:00,3813.0,37.0,98.58,31.0,1696.91015625,11.44795111939311
2026-07-21T03:41:36.446233+00:00,3813.0,38.0,98.28,31.0,1696.91015625,11.768330484628677
2026-07-21T03:41:36.744203+00:00,3813.0,36.0,98.24,31.0,1696.9921875,12.066290009766817
2026-07-21T03:41:37.047348+00:00,3813.0,24.0,97.09,31.0,1696.9921875,12.369446329772472
2026-07-21T03:41:37.393181+00:00,3813.0,36.0,96.86,31.0,1697.0078125,12.715278796851635
2026-07-21T03:41:37.739558+00:00,3813.0,37.0,96.24,31.0,1697.01171875,13.061653800308704
2026-07-21T03:41:38.089703+00:00,3813.0,37.0,97.61,31.0,1697.03515625,13.411790546029806
2026-07-21T03:41:38.396068+00:00,3813.0,36.0,97.55,31.0,1697.0390625,13.718165688216686
2026-07-21T03:41:38.719327+00:00,3813.0,37.0,97.7,31.0,1697.0703125,14.041424427181482
2026-07-21T03:41:39.020952+00:00,3813.0,37.0,98.14,31.0,1697.08203125,14.343049049377441
2026-07-21T03:41:39.323651+00:00,3813.0,37.0,98.03,31.0,1697.08203125,14.64574982970953
2026-07-21T03:41:39.628455+00:00,3813.0,32.0,97.54,31.0,1697.10546875,14.95055278390646
2026-07-21T03:41:39.950930+00:00,3813.0,37.0,97.18,31.0,1697.10546875,15.27302884683013
2026-07-21T03:41:40.250933+00:00,3813.0,29.0,96.38,31.0,1697.11328125,15.57303186878562
2026-07-21T03:41:40.574875+00:00,3813.0,38.0,96.8,31.0,1697.12890625,15.896972727030516
