timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-18T15:05:12.347763+00:00,4.0,0.0,49.61,32.0,550.26953125,0.30699241906404495
2026-07-18T15:05:12.658814+00:00,4.0,0.0,49.61,32.0,581.34375,0.6180443279445171
2026-07-18T15:05:12.967996+00:00,4.0,0.0,49.61,32.0,610.48046875,0.9272280000150204
2026-07-18T15:05:13.251495+00:00,4.0,0.0,49.61,32.0,618.5703125,1.2107270285487175
2026-07-18T15:05:13.582377+00:00,4.0,0.0,49.6,32.0,627.5234375,1.5416076220571995
2026-07-18T15:05:13.980020+00:00,4.0,0.0,49.61,32.0,657.734375,1.9392483867704868
2026-07-18T15:05:14.335937+00:00,4.0,0.0,49.61,32.0,659.53125,2.295159090310335
2026-07-18T15:05:14.643112+00:00,4.0,0.0,49.61,32.0,725.0234375,2.6023413240909576
2026-07-18T15:05:14.937789+00:00,4.0,0.0,49.59,32.0,748.484375,2.8970156461000443
2026-07-18T15:05:15.252586+00:00,4.0,0.0,49.59,32.0,764.93359375,3.2117845229804516
2026-07-18T15:05:15.733098+00:00,4.0,0.0,49.59,32.0,844.14453125,3.6923214718699455
2026-07-18T15:05:16.034035+00:00,4.0,0.0,49.61,32.0,855.78125,3.9932644329965115
2026-07-18T15:05:16.500362+00:00,20.0,0.0,50.5,33.0,978.0078125,4.4595926478505135
2026-07-18T15:05:16.821180+00:00,1369.0,8.0,64.15,33.0,1864.5078125,4.780402421951294
2026-07-18T15:05:17.127046+00:00,2607.0,9.0,73.46,33.0,3018.9453125,5.086260851472616
2026-07-18T15:05:17.554855+00:00,4043.0,0.0,81.14,33.0,1184.94921875,5.514086365699768
2026-07-18T15:05:17.902007+00:00,5245.0,9.0,81.24,33.0,2540.38671875,5.8612376898527145
2026-07-18T15:05:18.385226+00:00,6731.0,9.0,81.28,33.0,955.7734375,6.344457030296326
2026-07-18T15:05:18.708755+00:00,6911.0,1.0,81.08,33.0,1282.921875,6.667985055595636
2026-07-18T15:05:19.031999+00:00,6955.0,0.0,81.05,33.0,1629.59375,6.9912301898002625
2026-07-18T15:05:19.353367+00:00,6983.0,18.0,85.44,34.0,1805.04296875,7.312595710158348
2026-07-18T15:05:19.655739+00:00,7003.0,35.0,89.93,34.0,1805.66015625,7.614969786256552
2026-07-18T15:05:19.981598+00:00,7025.0,36.0,94.84,34.0,1805.80859375,7.940828699618578
2026-07-18T15:05:20.329775+00:00,7045.0,37.0,95.78,34.0,1805.84375,8.289006192237139
2026-07-18T15:05:20.634214+00:00,7065.0,36.0,96.09,34.0,1806.48828125,8.593445137143135
2026-07-18T15:05:20.971553+00:00,7109.0,34.0,96.18,34.0,1806.49609375,8.930783778429031
