timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-14T07:33:58.216275+00:00,0.0,0.0,48.28,31.0,460.53125,0.4714961126446724
2026-07-14T07:33:58.528950+00:00,0.0,0.0,48.16,31.0,505.30078125,0.7841719575226307
2026-07-14T07:33:58.884925+00:00,0.0,0.0,48.22,31.0,522.06640625,1.1401480250060558
2026-07-14T07:33:59.230376+00:00,0.0,0.0,48.21,31.0,581.390625,1.4855976849794388
2026-07-14T07:33:59.590292+00:00,0.0,0.0,48.27,31.0,612.66796875,1.8455141261219978
2026-07-14T07:33:59.925996+00:00,0.0,0.0,48.3,31.0,633.23046875,2.1812180895358324
2026-07-14T07:34:00.230724+00:00,0.0,0.0,48.33,31.0,635.80859375,2.485948061570525
2026-07-14T07:34:00.543565+00:00,4.0,0.0,48.32,31.0,655.09765625,2.7987878136336803
2026-07-14T07:34:00.934843+00:00,4.0,0.0,48.25,31.0,656.3359375,3.1900653280317783
2026-07-14T07:34:01.249425+00:00,4.0,0.0,48.26,31.0,722.4609375,3.504638334736228
2026-07-14T07:34:01.590677+00:00,4.0,0.0,48.21,31.0,754.15234375,3.8458781130611897
2026-07-14T07:34:02.222993+00:00,4.0,0.0,48.3,31.0,824.84765625,4.47819546982646
2026-07-14T07:34:02.644158+00:00,4.0,0.0,48.29,31.0,833.9921875,4.89937742613256
