timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-21T02:31:49.777892+00:00,3819.0,35.0,97.4,33.0,1712.828125,565.0957307294011
2026-07-21T02:31:50.128918+00:00,3819.0,35.0,97.53,33.0,1712.828125,565.4467558972538
2026-07-21T02:31:50.456809+00:00,3819.0,35.0,97.81,33.0,1712.83203125,565.7746469974518
2026-07-21T02:31:50.767511+00:00,3819.0,36.0,97.6,33.0,1712.83203125,566.0853497311473
2026-07-21T02:31:51.074097+00:00,3819.0,36.0,97.77,33.0,1712.83203125,566.3919367268682
2026-07-21T02:31:51.405232+00:00,3819.0,35.0,97.08,33.0,1712.83203125,566.7230706512928
2026-07-21T02:31:51.716824+00:00,3819.0,27.0,97.38,33.0,1712.84375,567.0346617996693
2026-07-21T02:31:52.030935+00:00,3819.0,36.0,97.27,33.0,1712.84375,567.3487731777132
2026-07-21T02:31:52.385226+00:00,3819.0,34.0,97.19,33.0,1712.84375,567.7030642814934
2026-07-21T02:31:52.701167+00:00,3819.0,36.0,97.0,33.0,1712.84375,568.0190052948892
2026-07-21T02:31:53.006653+00:00,3819.0,35.0,97.03,33.0,1712.84375,568.3244913294911
2026-07-21T02:31:53.318095+00:00,3819.0,36.0,97.44,33.0,1712.84375,568.6359342858195
2026-07-21T02:31:53.642741+00:00,3819.0,36.0,97.67,33.0,1712.859375,568.9605790264904
2026-07-21T02:31:53.958208+00:00,3819.0,36.0,98.01,33.0,1712.859375,569.2760472930968
2026-07-21T02:31:54.247416+00:00,3819.0,35.0,97.64,33.0,1712.859375,569.5652556754649
2026-07-21T02:31:54.551181+00:00,3819.0,36.0,97.66,33.0,1712.859375,569.8690199777484
2026-07-21T02:31:54.844305+00:00,3819.0,36.0,97.58,33.0,1712.859375,570.1621436588466
2026-07-21T02:31:55.199692+00:00,3819.0,36.0,97.77,33.0,1712.859375,570.5175308547914
2026-07-21T02:31:55.528110+00:00,3819.0,35.0,97.65,33.0,1712.859375,570.8459489680827
2026-07-21T02:31:55.817660+00:00,3819.0,36.0,97.81,33.0,1712.859375,571.1354995183647
2026-07-21T02:31:56.143131+00:00,3819.0,36.0,97.7,33.0,1712.859375,571.4609700329602
2026-07-21T02:31:56.479126+00:00,3819.0,36.0,98.09,33.0,1712.859375,571.7969645932317
2026-07-21T02:31:56.781969+00:00,3819.0,36.0,98.02,33.0,1712.859375,572.0998085215688
2026-07-21T02:31:57.132819+00:00,3819.0,36.0,97.9,33.0,1712.859375,572.4506578482687
2026-07-21T02:31:57.454164+00:00,3819.0,34.0,98.24,33.0,1713.0703125,572.7720025293529
2026-07-21T02:31:57.808271+00:00,3819.0,34.0,98.06,33.0,1713.0703125,573.1261103712022
2026-07-21T02:31:58.122563+00:00,3819.0,36.0,98.0,33.0,1713.0703125,573.4404015317559
2026-07-21T02:31:58.430582+00:00,3819.0,34.0,97.74,33.0,1713.0703125,573.7484211698174
2026-07-21T02:31:58.761349+00:00,3819.0,34.0,97.21,33.0,1713.0703125,574.0791867636144
2026-07-21T02:31:59.097633+00:00,3819.0,36.0,97.1,33.0,1713.0703125,574.4154717959464
2026-07-21T02:31:59.426653+00:00,3819.0,34.0,97.18,33.0,1713.0703125,574.7444920279086
2026-07-21T02:31:59.777147+00:00,3819.0,34.0,97.14,33.0,1713.0703125,575.0949856676161
2026-07-21T02:32:00.087297+00:00,3819.0,36.0,97.23,33.0,1713.0703125,575.4051363691688
2026-07-21T02:32:00.394820+00:00,3819.0,36.0,97.43,33.0,1713.0703125,575.7126583307981
2026-07-21T02:32:00.711173+00:00,3819.0,24.0,97.68,33.0,1713.09375,576.029011130333
2026-07-21T02:32:01.018227+00:00,3819.0,34.0,97.64,33.0,1713.09375,576.3360657058656
2026-07-21T02:32:01.322937+00:00,3819.0,35.0,97.28,33.0,1713.09375,576.6407762914896
2026-07-21T02:32:01.672638+00:00,3819.0,33.0,96.68,33.0,1713.09375,576.9904768578708
2026-07-21T02:32:02.027355+00:00,3819.0,36.0,96.79,33.0,1713.09375,577.345193695277
2026-07-21T02:32:02.333816+00:00,3819.0,36.0,97.11,33.0,1713.09375,577.6516551524401
2026-07-21T02:32:02.638277+00:00,3819.0,35.0,97.23,33.0,1713.09375,577.9561158753932
2026-07-21T02:32:02.925152+00:00,3819.0,36.0,97.13,33.0,1713.09375,578.2429903000593
2026-07-21T02:32:03.236075+00:00,3819.0,35.0,97.88,33.0,1713.12109375,578.5539117679
2026-07-21T02:32:03.546959+00:00,3819.0,36.0,97.64,33.0,1713.12109375,578.8647971078753
2026-07-21T02:32:03.899579+00:00,3819.0,36.0,97.73,33.0,1713.12109375,579.2174180187285
2026-07-21T02:32:04.225139+00:00,3819.0,35.0,97.09,33.0,1713.12109375,579.5429783463478
2026-07-21T02:32:04.509877+00:00,3819.0,35.0,97.52,33.0,1713.12109375,579.8277169466019
2026-07-21T02:32:04.795380+00:00,3819.0,36.0,97.66,33.0,1713.12109375,580.113218523562
2026-07-21T02:32:05.111218+00:00,3819.0,35.0,97.88,33.0,1713.12109375,580.429057341069
2026-07-21T02:32:05.422604+00:00,3819.0,35.0,97.74,33.0,1713.12109375,580.7404429651797
2026-07-21T02:32:05.710015+00:00,3819.0,36.0,97.55,33.0,1713.12109375,581.0278526619077
2026-07-21T02:32:06.018095+00:00,3819.0,35.0,97.55,33.0,1713.12109375,581.3359334655106
